date,ticker,shares_outstanding
2024-03-13,M&M.NS,1243529984.0
2024-03-15,M&M.NS,1243529984.0
2024-03-16,M&M.NS,1243529984.0
2024-03-16,M&M.NS,1306450048.0
2024-03-19,M&M.NS,1243529984.0
2024-03-20,M&M.NS,1243529984.0
2024-03-20,M&M.NS,1251719936.0
2024-03-21,M&M.NS,1243529984.0
2024-03-23,M&M.NS,1243529984.0
2024-03-27,M&M.NS,1243529984.0
2024-03-28,M&M.NS,1243529984.0
2024-04-12,M&M.NS,1243529984.0
2024-04-16,M&M.NS,1254130048.0
2024-04-16,M&M.NS,1243529984.0
2024-04-17,M&M.NS,1243529984.0
2024-04-17,M&M.NS,1257090048.0
2024-04-19,M&M.NS,1197970048.0
2024-04-24,M&M.NS,1197970048.0
2024-04-24,M&M.NS,1214259968.0
2024-04-25,M&M.NS,1197970048.0
2024-04-25,M&M.NS,1200380032.0
2024-05-09,M&M.NS,1197970048.0
2024-05-09,M&M.NS,1202960000.0
2024-05-11,M&M.NS,1197970048.0
2024-05-11,M&M.NS,1208620032.0
2024-05-14,M&M.NS,1197970048.0
2024-05-14,M&M.NS,1202790016.0
2024-05-23,M&M.NS,1197970048.0
2024-05-23,M&M.NS,1198729984.0
2024-05-25,M&M.NS,1197970048.0
2024-05-25,M&M.NS,1211640064.0
2024-05-28,M&M.NS,1212370048.0
2024-05-28,M&M.NS,1197970048.0
2024-05-30,M&M.NS,1197970048.0
2024-05-30,M&M.NS,1207020032.0
2024-06-05,M&M.NS,1197970048.0
2024-06-05,M&M.NS,1226419968.0
2024-06-07,M&M.NS,1197970048.0
2024-06-07,M&M.NS,1216210048.0
2024-06-13,M&M.NS,1197970048.0
2024-06-13,M&M.NS,1218599936.0
2024-06-21,M&M.NS,1197970048.0
2024-06-21,M&M.NS,1224109952.0
2024-06-22,M&M.NS,1197970048.0
2024-06-22,M&M.NS,1211149952.0
2024-06-27,M&M.NS,1197970048.0
2024-06-27,M&M.NS,1222290048.0
2024-06-29,M&M.NS,1207289984.0
2024-06-29,M&M.NS,1197970048.0
2024-07-02,M&M.NS,1194140032.0
2024-07-02,M&M.NS,1114780032.0
2024-07-03,M&M.NS,1114780032.0
2024-07-04,M&M.NS,1114780032.0
2024-07-05,M&M.NS,1114780032.0
2024-07-06,M&M.NS,1114780032.0
2024-07-09,M&M.NS,1126210048.0
2024-07-09,M&M.NS,1114780032.0
2024-07-11,M&M.NS,1114780032.0
2024-07-12,M&M.NS,1128800000.0
2024-07-12,M&M.NS,1114780032.0
2024-07-13,M&M.NS,1114780032.0
2024-07-16,M&M.NS,1114780032.0
2024-07-17,M&M.NS,1114780032.0
2024-07-20,M&M.NS,1114780032.0
2024-07-23,M&M.NS,1114780032.0
2024-07-25,M&M.NS,1121069952.0
2024-07-25,M&M.NS,1114780032.0
2024-07-26,M&M.NS,1114860032.0
2024-07-27,M&M.NS,1114860032.0
2024-07-30,M&M.NS,1113840000.0
2024-08-03,M&M.NS,1113840000.0
2024-08-03,M&M.NS,1145740032.0
2024-08-13,M&M.NS,1126749952.0
2024-08-13,M&M.NS,1115120000.0
2024-08-17,M&M.NS,1113840000.0
2024-08-17,M&M.NS,1115120000.0
2024-08-20,M&M.NS,1145490048.0
2024-08-20,M&M.NS,1115120000.0
2024-08-21,M&M.NS,1115120000.0
2024-08-22,M&M.NS,1115890048.0
2024-08-22,M&M.NS,1115120000.0
2024-08-24,M&M.NS,1115120000.0
2024-08-27,M&M.NS,1115120000.0
2024-08-28,M&M.NS,1115120000.0
2024-08-30,M&M.NS,1115120000.0
2024-08-30,M&M.NS,1131459968.0
2024-08-31,M&M.NS,1115120000.0
2024-09-03,M&M.NS,1115120000.0
2024-09-04,M&M.NS,1115120000.0
2024-09-05,M&M.NS,1129420032.0
2024-09-05,M&M.NS,1115120000.0
2024-09-06,M&M.NS,1115120000.0
2024-09-07,M&M.NS,1125449984.0
2024-09-07,M&M.NS,1115120000.0
2024-09-10,M&M.NS,1115120000.0
2024-09-11,M&M.NS,1115120000.0
2024-09-11,M&M.NS,1122940032.0
2024-09-12,M&M.NS,1130140032.0
2024-09-12,M&M.NS,1115120000.0
2024-09-14,M&M.NS,1115120000.0
2024-09-17,M&M.NS,1115120000.0
2024-09-18,M&M.NS,1115120000.0
2024-09-20,M&M.NS,1119389952.0
2024-09-20,M&M.NS,1115120000.0
2024-09-21,M&M.NS,1115120000.0
2024-09-24,M&M.NS,1115120000.0
2024-09-25,M&M.NS,1115120000.0
2024-09-26,M&M.NS,1115120000.0
2024-09-27,M&M.NS,1115120000.0
2024-09-28,M&M.NS,1115120000.0
2024-10-01,M&M.NS,1147100032.0
2024-10-01,M&M.NS,1115120000.0
2024-10-02,M&M.NS,1115120000.0
2024-10-04,M&M.NS,1115120000.0
2024-10-04,M&M.NS,1127820032.0
2024-10-05,M&M.NS,1115120000.0
2024-10-05,M&M.NS,1156659968.0
2024-10-08,M&M.NS,1115120000.0
2024-10-10,M&M.NS,1115120000.0
2024-10-11,M&M.NS,1115120000.0
2024-10-12,M&M.NS,1136450048.0
2024-10-12,M&M.NS,1115120000.0
2024-10-19,M&M.NS,1198690048.0
2024-10-23,M&M.NS,1198690048.0
2024-10-23,M&M.NS,1244770048.0
2024-10-24,M&M.NS,1198690048.0
2024-10-25,M&M.NS,1198690048.0
2024-10-26,M&M.NS,1230690048.0
2024-10-29,M&M.NS,1198690048.0
2024-10-29,M&M.NS,1204070016.0
2024-10-30,M&M.NS,1198690048.0
2024-10-30,M&M.NS,1213570048.0
2024-10-31,M&M.NS,1216039936.0
2024-10-31,M&M.NS,1198690048.0
2024-11-01,M&M.NS,1198690048.0
2024-11-06,M&M.NS,1198690048.0
2024-11-07,M&M.NS,1198690048.0
2024-11-08,M&M.NS,1198690048.0
2024-11-08,M&M.NS,1216589952.0
2024-11-09,M&M.NS,1198690048.0
2024-11-14,M&M.NS,1198690048.0
2024-11-14,M&M.NS,1241340032.0
2024-11-28,M&M.NS,1198690048.0
2024-12-04,M&M.NS,1198690048.0
2024-12-05,M&M.NS,1198690048.0
2024-12-06,M&M.NS,1198690048.0
2024-12-12,M&M.NS,1198690048.0
2024-12-13,M&M.NS,1200480000.0
2024-12-14,M&M.NS,1198690048.0
2024-12-17,M&M.NS,1198690048.0
2024-12-18,M&M.NS,1198690048.0
2024-12-19,M&M.NS,1198690048.0
2024-12-21,M&M.NS,1243350016.0
2024-12-21,M&M.NS,1198690048.0
2024-12-24,M&M.NS,1198690048.0
2024-12-25,M&M.NS,1198690048.0
2024-12-27,M&M.NS,1198690048.0
2024-12-28,M&M.NS,1198690048.0
2024-12-31,M&M.NS,1198690048.0
2025-01-01,M&M.NS,1198690048.0
2025-01-02,M&M.NS,1198690048.0
2025-01-03,M&M.NS,1198690048.0
2025-01-04,M&M.NS,1198690048.0
2025-01-04,M&M.NS,1206409984.0
2025-01-07,M&M.NS,1198690048.0
2025-01-07,M&M.NS,1231430016.0
2025-01-08,M&M.NS,1198690048.0
2025-01-09,M&M.NS,1198690048.0
2025-01-11,M&M.NS,1211730048.0
2025-01-11,M&M.NS,1198690048.0
2025-01-14,M&M.NS,1235929984.0
2025-01-14,M&M.NS,1198690048.0
2025-01-15,M&M.NS,1198690048.0
2025-01-16,M&M.NS,1198690048.0
2025-01-16,M&M.NS,1234819968.0
2025-01-18,M&M.NS,1198690048.0
2025-01-18,M&M.NS,1224669952.0
2025-01-22,M&M.NS,1198690048.0
2025-01-23,M&M.NS,1199180032.0
2025-01-25,M&M.NS,1199180032.0
2025-01-28,M&M.NS,1199180032.0
2025-02-01,M&M.NS,1199180032.0
2025-02-03,M&M.NS,1234029952.0
2025-02-04,M&M.NS,1199180032.0
2025-02-05,M&M.NS,1199180032.0
2025-02-06,M&M.NS,1199180032.0
2025-02-08,M&M.NS,1199180032.0
2025-02-11,M&M.NS,1199180032.0
2025-02-11,M&M.NS,1222569984.0
2025-02-12,M&M.NS,1199180032.0
2025-02-13,M&M.NS,1199180032.0
2025-02-13,M&M.NS,1238819968.0
2025-02-14,M&M.NS,1199180032.0
2025-02-15,M&M.NS,1199180032.0
2025-02-15,M&M.NS,1213609984.0
2025-02-18,M&M.NS,1199180032.0
2025-02-18,M&M.NS,1246029952.0
2025-02-19,M&M.NS,1199180032.0
2025-02-20,M&M.NS,1199180032.0
2025-02-21,M&M.NS,1199180032.0
2025-02-25,M&M.NS,1199180032.0
2025-03-04,M&M.NS,1199180032.0
2025-03-07,M&M.NS,1199180032.0
2025-03-11,M&M.NS,1199180032.0
2025-03-11,M&M.NS,1210380032.0
2025-03-13,M&M.NS,1199180032.0
2025-03-14,M&M.NS,1199280000.0
2025-03-18,M&M.NS,1199280000.0
2025-03-20,M&M.NS,1199280000.0
2025-03-22,M&M.NS,1199280000.0
2025-03-22,M&M.NS,1210509952.0
2025-03-25,M&M.NS,1199360000.0
2025-03-25,M&M.NS,1211010048.0
2025-03-26,M&M.NS,1199360000.0
2025-03-26,M&M.NS,1216329984.0
2025-03-27,M&M.NS,1199360000.0
2025-03-28,M&M.NS,1199360000.0
2025-03-28,M&M.NS,1203420032.0
2025-04-02,M&M.NS,1199360000.0
2025-04-03,M&M.NS,1199360000.0
2025-04-03,M&M.NS,1199520000.0
2025-04-04,M&M.NS,1199360000.0
2025-04-05,M&M.NS,1199360000.0
2025-04-08,M&M.NS,1199360000.0
2025-04-08,M&M.NS,1250060032.0
2025-04-09,M&M.NS,1199360000.0
2025-04-12,M&M.NS,1199360000.0
2025-04-16,M&M.NS,1199360000.0
2025-04-17,M&M.NS,1199360000.0
2025-04-17,M&M.NS,1204550016.0
2025-04-18,M&M.NS,1199360000.0
2025-04-22,M&M.NS,1199510016.0
2025-04-23,M&M.NS,1199510016.0
2025-04-24,M&M.NS,1199510016.0
2025-04-25,M&M.NS,1199510016.0
2025-04-26,M&M.NS,1215090048.0
2025-04-29,M&M.NS,1199539968.0
2025-04-30,M&M.NS,1199539968.0
2025-04-30,M&M.NS,1208199936.0
2025-05-01,M&M.NS,1199539968.0
2025-05-03,M&M.NS,1199539968.0
2025-05-03,M&M.NS,1204310016.0
2025-05-06,M&M.NS,1199539968.0
2025-05-07,M&M.NS,1199539968.0
2025-05-08,M&M.NS,1199539968.0
2025-05-09,M&M.NS,1199539968.0
2025-05-10,M&M.NS,1199539968.0
2025-05-10,M&M.NS,1220060032.0
2025-05-13,M&M.NS,1199539968.0
2025-05-16,M&M.NS,1199640064.0
2025-05-17,M&M.NS,1199640064.0
2025-05-17,M&M.NS,1202969984.0
2025-05-20,M&M.NS,1199640064.0
2025-05-21,M&M.NS,1199640064.0
2025-05-22,M&M.NS,1199640064.0
2025-05-23,M&M.NS,1199640064.0
2025-05-24,M&M.NS,1199640064.0
2025-05-27,M&M.NS,1199640064.0
2025-05-28,M&M.NS,1215580032.0
2025-05-28,M&M.NS,1199640064.0
2025-05-29,M&M.NS,1199640064.0
2025-05-29,M&M.NS,1216440064.0
2025-05-31,M&M.NS,1199640064.0
2025-05-31,M&M.NS,1212610048.0
2025-06-03,M&M.NS,1199640064.0
2025-06-04,M&M.NS,1199640064.0
2025-06-05,M&M.NS,1199640064.0
2025-06-06,M&M.NS,1204290048.0
2025-06-06,M&M.NS,1199640064.0
2025-06-10,M&M.NS,1207059968.0
2025-06-10,M&M.NS,1199640064.0
2025-06-11,M&M.NS,1207420032.0
2025-06-11,M&M.NS,1199640064.0
2025-06-12,M&M.NS,1199640064.0
2025-06-13,M&M.NS,1199640064.0
2025-06-14,M&M.NS,1199640064.0
2025-06-14,M&M.NS,1204909952.0
2025-06-17,M&M.NS,1199640064.0
2025-06-18,M&M.NS,1199640064.0
2025-06-18,M&M.NS,1206179968.0
2025-06-19,M&M.NS,1199640064.0
2025-06-24,M&M.NS,1199640064.0
2025-06-24,M&M.NS,1218540032.0
2025-06-26,M&M.NS,1199640064.0
2025-06-27,M&M.NS,1199640064.0
2025-06-28,M&M.NS,1199640064.0
2025-06-28,M&M.NS,1204320000.0
2025-07-02,M&M.NS,1199640064.0
2025-07-03,M&M.NS,1199640064.0
2025-07-04,M&M.NS,1199640064.0
2025-07-05,M&M.NS,1199640064.0
2025-07-08,M&M.NS,1199640064.0
2025-07-08,M&M.NS,1200509952.0
2025-07-09,M&M.NS,1200509952.0
2025-07-10,M&M.NS,1199640064.0
2025-07-12,M&M.NS,1233600000.0
2025-07-15,M&M.NS,1226060032.0
2025-07-16,M&M.NS,1211750016.0
2025-07-17,M&M.NS,1199640064.0
2025-07-23,M&M.NS,1199709952.0
2025-07-31,M&M.NS,1199709952.0
2025-08-01,M&M.NS,1199709952.0
2025-08-02,M&M.NS,1199709952.0
2025-08-02,M&M.NS,1216339968.0
2025-08-07,M&M.NS,1199709952.0
2025-08-08,M&M.NS,1205830016.0
2025-08-08,M&M.NS,1199709952.0
2025-08-09,M&M.NS,1225229952.0
2025-08-09,M&M.NS,1199709952.0
2025-08-13,M&M.NS,1199709952.0
2025-08-14,M&M.NS,1199709952.0
2025-08-20,M&M.NS,1217010048.0
2025-08-30,M&M.NS,1217010048.0
2025-08-30,M&M.NS,1235629952.0
2025-09-16,M&M.NS,1217010048.0
2025-09-17,M&M.NS,1217007401.0
2025-10-22,M&M.NS,1200046280.0
2025-10-28,M&M.NS,1200046280.0
2025-10-28,M&M.NS,1204498772.0
2025-11-01,M&M.NS,1205173801.0
2025-11-01,M&M.NS,1200046280.0
2025-11-14,M&M.NS,1217822341.0
2025-11-14,M&M.NS,1200046280.0
2025-11-15,M&M.NS,1200338294.0
2025-11-17,M&M.NS,1200046280.0
2026-01-23,M&M.NS,1200472789.0
2026-04-18,M&M.NS,1200762264.0
2019-01-05,ONGC.NS,12833200128.0
2019-01-07,ONGC.NS,12833200128.0
2019-01-08,ONGC.NS,12833200128.0
2019-01-09,ONGC.NS,12833200128.0
2019-01-10,ONGC.NS,12833200128.0
2019-01-12,ONGC.NS,12833200128.0
2019-01-14,ONGC.NS,12833200128.0
2019-01-16,ONGC.NS,12833200128.0
2019-01-17,ONGC.NS,12833200128.0
2019-01-20,ONGC.NS,12833200128.0
2019-01-22,ONGC.NS,12833200128.0
2019-01-25,ONGC.NS,12833200128.0
2019-01-26,ONGC.NS,12833200128.0
2019-01-28,ONGC.NS,12833200128.0
2019-01-30,ONGC.NS,12833200128.0
2019-02-04,ONGC.NS,12833200128.0
2019-02-07,ONGC.NS,12833200128.0
2019-02-10,ONGC.NS,12833200128.0
2019-02-11,ONGC.NS,12833200128.0
2019-02-14,ONGC.NS,12833200128.0
2019-02-15,ONGC.NS,12833200128.0
2019-02-17,ONGC.NS,12833200128.0
2019-02-18,ONGC.NS,12833200128.0
2019-02-20,ONGC.NS,12833200128.0
2019-03-01,ONGC.NS,12833200128.0
2019-03-09,ONGC.NS,12833200128.0
2019-03-11,ONGC.NS,12833200128.0
2019-03-15,ONGC.NS,12833200128.0
2019-03-18,ONGC.NS,12833200128.0
2019-03-27,ONGC.NS,12833200128.0
2019-03-30,ONGC.NS,12580299776.0
2019-04-02,ONGC.NS,12580299776.0
2019-04-05,ONGC.NS,12580299776.0
2019-04-14,ONGC.NS,12580299776.0
2019-04-15,ONGC.NS,12580299776.0
2019-04-17,ONGC.NS,12580299776.0
2019-04-19,ONGC.NS,12580299776.0
2019-04-21,ONGC.NS,12580299776.0
2019-04-29,ONGC.NS,12580299776.0
2019-05-02,ONGC.NS,12580299776.0
2019-05-03,ONGC.NS,12580299776.0
2019-05-05,ONGC.NS,12580299776.0
2019-05-07,ONGC.NS,12580299776.0
2019-05-09,ONGC.NS,12580299776.0
2019-05-12,ONGC.NS,12580299776.0
2019-05-13,ONGC.NS,12580299776.0
2019-05-20,ONGC.NS,12580299776.0
2019-05-22,ONGC.NS,12580299776.0
2019-05-23,ONGC.NS,12580299776.0
2019-05-28,ONGC.NS,12580299776.0
2019-06-01,ONGC.NS,12580299776.0
2019-06-03,ONGC.NS,12580299776.0
2019-06-04,ONGC.NS,12580299776.0
2019-06-05,ONGC.NS,12580299776.0
2019-06-07,ONGC.NS,12580299776.0
2019-06-10,ONGC.NS,12580299776.0
2019-06-11,ONGC.NS,12580299776.0
2019-06-13,ONGC.NS,12580299776.0
2019-06-17,ONGC.NS,12580299776.0
2019-06-19,ONGC.NS,12580299776.0
2019-06-21,ONGC.NS,12580299776.0
2019-06-22,ONGC.NS,12580299776.0
2019-06-23,ONGC.NS,12580299776.0
2019-06-25,ONGC.NS,12580299776.0
2019-06-26,ONGC.NS,12508399616.0
2019-06-28,ONGC.NS,12805499904.0
2019-07-01,ONGC.NS,12580299776.0
2019-07-03,ONGC.NS,12943599616.0
2019-07-04,ONGC.NS,12580299776.0
2019-07-05,ONGC.NS,12531099648.0
2019-07-06,ONGC.NS,12572699648.0
2019-07-07,ONGC.NS,12640799744.0
2019-07-11,ONGC.NS,12588499968.0
2019-07-12,ONGC.NS,12580299776.0
2019-07-13,ONGC.NS,12572099584.0
2019-07-15,ONGC.NS,12592900096.0
2019-07-16,ONGC.NS,12584500224.0
2019-07-17,ONGC.NS,12588499968.0
2019-07-18,ONGC.NS,12576100352.0
2019-07-19,ONGC.NS,12589100032.0
2019-07-22,ONGC.NS,12597799936.0
2019-07-23,ONGC.NS,12571700224.0
2019-07-25,ONGC.NS,12575899648.0
2019-07-26,ONGC.NS,12580299776.0
2019-07-29,ONGC.NS,12575800320.0
2019-07-30,ONGC.NS,12571299840.0
2019-07-31,ONGC.NS,12584800256.0
2019-08-01,ONGC.NS,12584800256.0
2019-08-03,ONGC.NS,12584899584.0
2019-08-05,ONGC.NS,12823700480.0
2019-08-06,ONGC.NS,12584999936.0
2019-08-07,ONGC.NS,12877299712.0
2019-08-08,ONGC.NS,12594700288.0
2019-08-09,ONGC.NS,12532400128.0
2019-08-10,ONGC.NS,12589899776.0
2019-08-13,ONGC.NS,12541899776.0
2019-08-14,ONGC.NS,12634399744.0
2019-08-15,ONGC.NS,12570399744.0
2019-08-20,ONGC.NS,12417999872.0
2019-08-21,ONGC.NS,12580299776.0
2019-08-22,ONGC.NS,12187899904.0
2019-08-23,ONGC.NS,12575099904.0
2019-08-24,ONGC.NS,12569499648.0
2019-08-28,ONGC.NS,12590300160.0
2019-08-30,ONGC.NS,12365899776.0
2019-09-07,ONGC.NS,12178199552.0
2019-09-10,ONGC.NS,11911700480.0
2019-09-11,ONGC.NS,11778199552.0
2019-09-12,ONGC.NS,12590000128.0
2019-09-13,ONGC.NS,12575299584.0
2019-09-17,ONGC.NS,12575299584.0
2019-09-18,ONGC.NS,12483999744.0
2019-09-19,ONGC.NS,12580299776.0
2019-09-20,ONGC.NS,12322700288.0
2019-09-21,ONGC.NS,12590399488.0
2019-09-24,ONGC.NS,12575699968.0
2019-09-25,ONGC.NS,12575599616.0
2019-09-26,ONGC.NS,12580299776.0
2019-09-27,ONGC.NS,13101899776.0
2019-09-28,ONGC.NS,12566500352.0
2019-10-01,ONGC.NS,12575500288.0
2019-10-02,ONGC.NS,12585199616.0
2019-10-05,ONGC.NS,12595000320.0
2019-10-08,ONGC.NS,12883500032.0
2019-10-09,ONGC.NS,12570300416.0
2019-10-10,ONGC.NS,12590300160.0
2019-10-11,ONGC.NS,12570300416.0
2019-10-15,ONGC.NS,12590000128.0
2019-10-16,ONGC.NS,12905799680.0
2019-10-17,ONGC.NS,12847899648.0
2019-10-18,ONGC.NS,12575800320.0
2019-10-22,ONGC.NS,12580299776.0
2019-10-23,ONGC.NS,12637299712.0
2019-10-24,ONGC.NS,12379700224.0
2019-10-26,ONGC.NS,12580299776.0
2019-10-28,ONGC.NS,12571299840.0
2019-10-30,ONGC.NS,12575899648.0
2019-10-31,ONGC.NS,12580299776.0
2019-11-01,ONGC.NS,12567000064.0
2019-11-04,ONGC.NS,12353399808.0
2019-11-07,ONGC.NS,12298600448.0
2019-11-07,ONGC.NS,12081000448.0
2019-11-08,ONGC.NS,12486400000.0
2019-11-09,ONGC.NS,12127899648.0
2019-11-10,ONGC.NS,12584699904.0
2019-11-13,ONGC.NS,12593800192.0
2019-11-14,ONGC.NS,12494399488.0
2019-11-16,ONGC.NS,12584899584.0
2019-11-19,ONGC.NS,12580299776.0
2019-11-20,ONGC.NS,12570800128.0
2019-11-22,ONGC.NS,12575599616.0
2019-11-23,ONGC.NS,12565900288.0
2019-11-26,ONGC.NS,12575599616.0
2019-11-27,ONGC.NS,12575500288.0
2019-11-28,ONGC.NS,12580299776.0
2019-11-28,ONGC.NS,12599600128.0
2019-11-30,ONGC.NS,12584999936.0
2019-12-03,ONGC.NS,12580299776.0
2019-12-04,ONGC.NS,12555599872.0
2019-12-04,ONGC.NS,12585199616.0
2019-12-06,ONGC.NS,12570500096.0
2019-12-09,ONGC.NS,12585199616.0
2019-12-10,ONGC.NS,12610199552.0
2019-12-11,ONGC.NS,12585299968.0
2019-12-12,ONGC.NS,12861599744.0
2019-12-13,ONGC.NS,12369000448.0
2019-12-14,ONGC.NS,12575299584.0
2019-12-16,ONGC.NS,12575299584.0
2019-12-17,ONGC.NS,12490800128.0
2019-12-18,ONGC.NS,12565300224.0
2019-12-19,ONGC.NS,12595300352.0
2019-12-20,ONGC.NS,12570200064.0
2019-12-21,ONGC.NS,12570300416.0
2019-12-24,ONGC.NS,12575299584.0
2019-12-25,ONGC.NS,12580299776.0
2019-12-28,ONGC.NS,12585199616.0
2019-12-31,ONGC.NS,12580299776.0
2020-01-02,ONGC.NS,12575399936.0
2020-01-03,ONGC.NS,12575299584.0
2020-01-04,ONGC.NS,12575399936.0
2020-01-08,ONGC.NS,12536200192.0
2020-01-09,ONGC.NS,12580299776.0
2020-01-10,ONGC.NS,12525500416.0
2020-01-12,ONGC.NS,12809600000.0
2020-01-13,ONGC.NS,12646500352.0
2020-01-14,ONGC.NS,12575200256.0
2020-01-15,ONGC.NS,12580299776.0
2020-01-16,ONGC.NS,12585299968.0
2020-01-17,ONGC.NS,12590399488.0
2020-01-18,ONGC.NS,12580299776.0
2020-01-21,ONGC.NS,12575299584.0
2020-01-22,ONGC.NS,12524000256.0
2020-01-23,ONGC.NS,12580299776.0
2020-01-26,ONGC.NS,12574900224.0
2020-01-28,ONGC.NS,12580299776.0
2020-01-29,ONGC.NS,12574900224.0
2020-01-30,ONGC.NS,12591099904.0
2020-01-31,ONGC.NS,12574900224.0
2020-02-01,ONGC.NS,12580299776.0
2020-02-03,ONGC.NS,12574499840.0
2020-02-05,ONGC.NS,12574199808.0
2020-02-06,ONGC.NS,12568399872.0
2020-02-07,ONGC.NS,12633299968.0
2020-02-08,ONGC.NS,12580299776.0
2020-02-12,ONGC.NS,12633600000.0
2020-02-13,ONGC.NS,12562599936.0
2020-02-14,ONGC.NS,12421099520.0
2020-02-15,ONGC.NS,12580299776.0
2020-02-17,ONGC.NS,12574199808.0
2020-02-19,ONGC.NS,12492199936.0
2020-02-21,ONGC.NS,12580299776.0
2020-02-22,ONGC.NS,12586399744.0
2020-02-26,ONGC.NS,12638300160.0
2020-02-27,ONGC.NS,12810099712.0
2020-02-28,ONGC.NS,12580299776.0
2020-02-29,ONGC.NS,12573500416.0
2020-03-03,ONGC.NS,12580299776.0
2020-03-05,ONGC.NS,12580299776.0
2020-03-06,ONGC.NS,12675399680.0
2020-03-07,ONGC.NS,12566700032.0
2020-03-10,ONGC.NS,12566700032.0
2020-03-11,ONGC.NS,15043999744.0
2020-03-12,ONGC.NS,12571499520.0
2020-03-13,ONGC.NS,12600399872.0
2020-03-17,ONGC.NS,12580299776.0
2020-03-18,ONGC.NS,12590799872.0
2020-03-19,ONGC.NS,12174199808.0
2020-03-20,ONGC.NS,12590600192.0
2020-03-23,ONGC.NS,12597699584.0
2020-03-24,ONGC.NS,12590699520.0
2020-03-25,ONGC.NS,12580299776.0
2020-03-26,ONGC.NS,12570099712.0
2020-03-28,ONGC.NS,12590000128.0
2020-03-30,ONGC.NS,12551000064.0
2020-03-31,ONGC.NS,12600099840.0
2020-04-01,ONGC.NS,12580299776.0
2020-04-08,ONGC.NS,12606199808.0
2020-04-09,ONGC.NS,12546499584.0
2020-04-10,ONGC.NS,12580299776.0
2020-04-17,ONGC.NS,12613600256.0
2020-04-20,ONGC.NS,12580299776.0
2020-04-21,ONGC.NS,12580299776.0
2020-04-22,ONGC.NS,12562100224.0
2020-04-23,ONGC.NS,12580299776.0
2020-04-24,ONGC.NS,12570900480.0
2020-04-27,ONGC.NS,12580299776.0
2020-04-28,ONGC.NS,12589500416.0
2020-04-29,ONGC.NS,12571199488.0
2020-04-30,ONGC.NS,12580299776.0
2020-05-01,ONGC.NS,12588199936.0
2020-05-05,ONGC.NS,12580299776.0
2020-05-08,ONGC.NS,12588600320.0
2020-05-09,ONGC.NS,12572000256.0
2020-05-12,ONGC.NS,12572099584.0
2020-05-13,ONGC.NS,12572000256.0
2020-05-14,ONGC.NS,12572000256.0
2020-05-18,ONGC.NS,12572000256.0
2020-05-19,ONGC.NS,12580299776.0
2020-05-20,ONGC.NS,12572099584.0
2020-05-21,ONGC.NS,12588300288.0
2020-05-22,ONGC.NS,12580299776.0
2020-05-25,ONGC.NS,12588499968.0
2020-05-27,ONGC.NS,12572099584.0
2020-05-28,ONGC.NS,12572199936.0
2020-05-29,ONGC.NS,12580299776.0
2020-06-02,ONGC.NS,12572800000.0
2020-06-03,ONGC.NS,12587700224.0
2020-06-04,ONGC.NS,12558399488.0
2020-06-05,ONGC.NS,12580299776.0
2020-06-11,ONGC.NS,12573200384.0
2020-06-12,ONGC.NS,12580299776.0
2020-06-15,ONGC.NS,12587799552.0
2020-06-16,ONGC.NS,12580299776.0
2020-06-17,ONGC.NS,12572800000.0
2020-06-18,ONGC.NS,12587700224.0
2020-06-19,ONGC.NS,12587799552.0
2020-06-22,ONGC.NS,12580299776.0
2020-06-23,ONGC.NS,12587700224.0
2020-06-24,ONGC.NS,12595000320.0
2020-06-25,ONGC.NS,12587799552.0
2020-06-26,ONGC.NS,12611099648.0
2020-06-29,ONGC.NS,12580299776.0
2020-07-01,ONGC.NS,12588000256.0
2020-07-02,ONGC.NS,12588099584.0
2020-07-03,ONGC.NS,12588000256.0
2020-07-07,ONGC.NS,12580299776.0
2020-07-09,ONGC.NS,12618999808.0
2020-07-10,ONGC.NS,12580299776.0
2020-07-13,ONGC.NS,12588300288.0
2020-07-14,ONGC.NS,12580299776.0
2020-07-15,ONGC.NS,12588399616.0
2020-07-16,ONGC.NS,12580299776.0
2020-07-22,ONGC.NS,12572699648.0
2020-07-23,ONGC.NS,12587899904.0
2020-07-24,ONGC.NS,12580299776.0
2020-07-28,ONGC.NS,12564700160.0
2020-07-29,ONGC.NS,12588199936.0
2020-07-30,ONGC.NS,12580299776.0
2020-08-03,ONGC.NS,12596299776.0
2020-08-04,ONGC.NS,12588600320.0
2020-08-05,ONGC.NS,12596799488.0
2020-08-06,ONGC.NS,12580299776.0
2020-08-07,ONGC.NS,12564200448.0
2020-08-10,ONGC.NS,12580299776.0
2020-08-17,ONGC.NS,12588399616.0
2020-08-18,ONGC.NS,12580299776.0
2020-08-19,ONGC.NS,12572499968.0
2020-08-20,ONGC.NS,12572399616.0
2020-08-21,ONGC.NS,12580299776.0
2020-08-25,ONGC.NS,12572499968.0
2020-08-26,ONGC.NS,12588099584.0
2020-08-27,ONGC.NS,12580299776.0
2020-08-28,ONGC.NS,12588099584.0
2020-08-31,ONGC.NS,12572499968.0
2020-09-01,ONGC.NS,12595600384.0
2020-09-02,ONGC.NS,12580299776.0
2020-09-03,ONGC.NS,12572399616.0
2020-09-05,ONGC.NS,12572399616.0
2020-09-06,ONGC.NS,12580299776.0
2020-09-07,ONGC.NS,12588399616.0
2020-09-08,ONGC.NS,12580299776.0
2020-09-09,ONGC.NS,12588699648.0
2020-09-10,ONGC.NS,12580299776.0
